"","Species","Year","Quarter","IntercatchMetierTag","VesselLenthCategory","Area","Landings","Value","value_euro","FDFVessel","Discards","Country","ID"
"6202","WHB",2016,2,"OTB_DEF_16-31_0_0","=40m","27.6.a",4720071,12364348,1366903,NA,NA,"NO",6202
"6203","WHB",2016,2,"OTB_DEF_16-31_0_0","24<40m","27.4.a",1610050,4692743,518792.2,NA,NA,"NO",6203
"6204","WHB",2016,2,"OTB_DEF_32-69_0_0","=40m","27.4.a",1186341,3379228,373580.4,NA,NA,"NO",6204
"6205","WHB",2016,2,"OTB_DEF_32-69_0_0","=40m","27.4.b",33517.86,94167.26,10410.38,NA,NA,"NO",6205
"6206","WHB",2016,2,"OTB_DEF_32-69_0_0","24<40m","27.4.a",363786.4,1204975,133212.4,NA,NA,"NO",6206
"6207","WHB",2016,2,"OTB_DEF_40-54_0_0","=40m","27.6.a",1255516,3314561,366431.4,NA,NA,"NO",6207
"6208","WHB",2016,2,"OTB_SPF_>=120_0_0","=40m","27.4.a",55864.74,183111.1,20243.3,NA,NA,"NO",6208
"6209","WHB",2016,2,"OTB_SPF_16-31_0_0","=40m","27.4.a",104607.3,338356.9,37406.03,NA,NA,"NO",6209
"6210","WHB",2016,2,"OTB_SPF_16-31_0_0","24<40m","27.4.a",20000.62,55642.86,6151.429,NA,NA,"NO",6210
"6211","WHB",2016,2,"OTB_SPF_32-69_0_0","24<40m","27.4.a",26645.17,75577.53,8355.247,NA,NA,"NO",6211
"6212","WHB",2016,2,"OTM_DEF_16-31_0_0","=40m","27.6.a",5237153,13952434,1542470,NA,NA,"NO",6212
"6213","WHB",2016,2,"OTM_DEF_16-31_0_0","24<40m","27.4.a",109685.6,296775.7,32809.14,NA,NA,"NO",6213
"6214","WHB",2016,2,"OTM_DEF_32-39_0_0","=40m","27.6.a",934819.7,2452967,271180.4,NA,NA,"NO",6214
"6215","WHB",2016,2,"OTM_DEF_32-69_0_0","24<40m","27.4.a",54424.3,150690.1,16659.09,NA,NA,"NO",6215
"6216","WHB",2016,2,"OTM_DEF_40-54_0_0","=40m","27.6.a",13715316,36300477,4013090,NA,NA,"NO",6216
"6217","WHB",2016,2,"PS_DEF_>0_0_0","=40m","27.6.a",292124.8,797500.7,88165.3,NA,NA,"NO",6217
"6218","WHB",2016,2,"PTM_DEF_32-39_0_0","=40m","27.6.a",3707102,9945164,1099458,NA,NA,"NO",6218
"6219","WHB",2016,2,"PTM_DEF_40-54_0_0","=40m","27.6.a",14961086,39583372,4376021,NA,NA,"NO",6219
"6220","WHB",2016,2,"PTM_DEF_55-64_0_0","=40m","27.6.a",2750505,7298118,806821.5,NA,NA,"NO",6220
"6221","WHB",2016,2,"PTM_SPF_32-69_0_0","=40m","27.4.a",178238,484682.3,53582.59,NA,NA,"NO",6221
"6222","WHB",2016,3,"MIS_MIS_0_0_0","=40m","27.3.a.20",57021.47,90178.66,9969.431,NA,NA,"NO",6222
"6223","WHB",2016,3,"MIS_MIS_0_0_0","=40m","27.4.a",1463496,4601943,508754.1,NA,NA,"NO",6223
"6224","WHB",2016,3,"OTB_CRU_16-31_0_0","=40m","27.4.a",1703809,NA,NA,NA,NA,"NO",6224
"6225","WHB",2016,3,"OTB_CRU_32-69_0_0","=40m","27.4.a",230059.8,903624.9,99897.54,NA,NA,"NO",6225
"6226","WHB",2016,3,"OTB_CRU_32-69_0_0","24<40m","27.4.a",31882.01,106722.4,11798.37,NA,NA,"NO",6226
"6227","WHB",2016,3,"OTB_DEF_<16_0_0","=40m","27.4.a",958394.9,3056839,337939.7,NA,NA,"NO",6227
"6228","WHB",2016,3,"OTB_DEF_>=120_0_0","=40m","27.4.a",192820.3,604552.6,66834.5,NA,NA,"NO",6228
"6229","WHB",2016,3,"OTB_DEF_>=120_0_0","24<40m","27.4.a",30441.8,157501.5,17412.11,NA,NA,"NO",6229
"6230","WHB",2016,3,"OTB_DEF_16-31_0_0","=40m","27.4.a",6544525,NA,NA,NA,NA,"NO",6230
"6231","WHB",2016,3,"OTB_DEF_16-31_0_0","=40m","27.4.b",44364.68,131533.6,14541.3,NA,NA,"NO",6231
"6232","WHB",2016,3,"OTB_DEF_16-31_0_0","24<40m","27.4.a",2150008,NA,NA,NA,NA,"NO",6232
"6233","WHB",2016,3,"OTB_DEF_32-69_0_0","=40m","27.4.a",478884.3,1758417,194396.5,NA,NA,"NO",6233
"6234","WHB",2016,3,"OTB_DEF_32-69_0_0","=40m","27.4.b",2611.636,7182,793.9845,NA,NA,"NO",6234
"6235","WHB",2016,3,"OTB_SPF_<16_0_0","=40m","27.4.a",93963.79,358876.6,39674.53,NA,NA,"NO",6235
"6236","WHB",2016,3,"OTB_SPF_>=120_0_0","24<40m","27.4.a",44018.69,131251.6,14510.13,NA,NA,"NO",6236
"6237","WHB",2016,3,"OTB_SPF_16-31_0_0","=40m","27.4.a",9451.857,29698.51,3283.23,NA,NA,"NO",6237
"6238","WHB",2016,3,"OTB_SPF_16-31_0_0","24<40m","27.4.a",143233.9,393501.8,43502.41,NA,NA,"NO",6238
"6239","WHB",2016,3,"OTM_DEF_16-31_0_0","=40m","27.4.a",1196414,3597508,397711.7,NA,NA,"NO",6239
"6240","WHB",2016,3,"OTM_DEF_32-69_0_0","=40m","27.4.a",35406.09,112482.5,12435.17,NA,NA,"NO",6240
"6241","WHB",2016,3,"PTM_DEF_32-69_0_0","=40m","27.4.a",77097.4,293898.7,32491.08,NA,NA,"NO",6241
"6242","WHB",2016,4,"MIS_MIS_0_0_0","=40m","27.4.a",777437.8,NA,NA,NA,NA,"NO",6242
"6243","WHB",2016,4,"OTB_CRU_16-31_0_0","=40m","27.4.a",181301.8,429029.3,47430.05,NA,NA,"NO",6243
"6244","WHB",2016,4,"OTB_DEF_16-31_0_0","=40m","27.3.a.20",585091.9,1653905,182842.5,NA,NA,"NO",6244
"6245","WHB",2016,4,"OTB_DEF_16-31_0_0","=40m","27.4.a",2569157,7398062,817870.5,NA,NA,"NO",6245
"6246","WHB",2016,4,"OTB_DEF_16-31_0_0","24<40m","27.4.a",581402.4,1370885,151554.1,NA,NA,"NO",6246
"6247","WHB",2016,4,"OTB_DEF_32-69_0_0","=40m","27.4.a",137975.2,366160,40479.72,NA,NA,"NO",6247
"6248","WHB",2016,4,"OTB_SPF_16-31_0_0","24<40m","27.4.a",59437.32,156319.1,17281.39,NA,NA,"NO",6248
"6249","WHB",2016,4,"OTM_DEF_32-69_0_0","=40m","27.3.a.20",32648.67,89421.52,9885.728,NA,NA,"NO",6249
"6250","WHB",2016,4,"OTM_DEF_32-69_0_0","=40m","27.4.a",258973.2,659214.7,72877.5,NA,NA,"NO",6250
"6251","WHB",2016,4,"OTM_DEF_32-69_0_0","24<40m","27.4.b",48380.84,120896.5,13365.35,NA,NA,"NO",6251
"6252","WHB",2016,4,"PTM_DEF_32-69_0_0","=40m","27.4.a",150533.1,427903.6,47305.59,NA,NA,"NO",6252
"6253","WHB",2017,1,"MIS_MIS_0_0_0","=40m","27.6.a",1692204,2357588,260636.1,NA,NA,"NO",6253
"6254","WHB",2017,1,"OTB_DEF_>=120_0_0","=40m","27.6.a",50954.63,70465.16,7790.064,NA,NA,"NO",6254
"6255","WHB",2017,1,"OTB_DEF_16-31_0_0","=40m","27.6.a",1190946,1729426,191191.4,NA,NA,"NO",6255
"6256","WHB",2017,1,"OTB_DEF_16-31_0_0","24<40m","27.4.a",30396,48330.25,5343.006,NA,NA,"NO",6256
"6257","WHB",2017,1,"OTB_DEF_40-54_0_0","=40m","27.6.a",428018.9,591907.3,65436.54,NA,NA,"NO",6257
"6258","WHB",2017,1,"OTM_DEF_<16_0_0","=40m","27.4.a",39322.64,86762.44,9591.761,NA,NA,"NO",6258
"6259","WHB",2017,1,"OTM_DEF_<16_0_0","=40m","27.6.a",748744.3,1050488,116133.6,NA,NA,"NO",6259
"6260","WHB",2017,1,"OTM_DEF_16-31_0_0","=40m","27.6.a",3805848,5438716,601260.9,NA,NA,"NO",6260
"6261","WHB",2017,1,"OTM_DEF_32-39_0_0","=40m","27.6.a",1920008,2870411,317329.7,NA,NA,"NO",6261
"6262","WHB",2017,1,"OTM_DEF_40-54_0_0","=40m","27.6.a",13800587,19220473,2124862,NA,NA,"NO",6262
"6263","WHB",2017,1,"PS_DEF_>0_0_0","=40m","27.6.a",1416016,2010743,222291.6,NA,NA,"NO",6263
"6264","WHB",2017,1,"PTM_DEF_>=120_0_0","=40m","27.6.a",1709190,2555239,282486.7,NA,NA,"NO",6264
"6265","WHB",2017,1,"PTM_DEF_16-31_0_0","=40m","27.6.a",2423585,3613322,399460,NA,NA,"NO",6265
"6266","WHB",2017,1,"PTM_DEF_32-39_0_0","=40m","27.6.a",4225561,6054974,669389.4,NA,NA,"NO",6266
"6267","WHB",2017,1,"PTM_DEF_40-54_0_0","=40m","27.6.a",25240855,36074698,3988130,NA,NA,"NO",6267
"6268","WHB",2017,1,"PTM_DEF_55-64_0_0","=40m","27.6.a",2906485,4126775,456223.2,NA,NA,"NO",6268
"6269","WHB",2017,2,"MIS_MIS_0_0_0","=40m","27.4.a",640949,NA,NA,NA,NA,"NO",6269
"6270","WHB",2017,2,"MIS_MIS_0_0_0","=40m","27.6.a",3591034,4745596,524635.1,NA,NA,"NO",6270
"6271","WHB",2017,2,"OTB_CRU_16-31_0_0","=40m","27.4.a",530401.9,1142093,126260.6,NA,NA,"NO",6271
"6272","WHB",2017,2,"OTB_CRU_32-69_0_0","=40m","27.4.a",79128.49,181699,20087.19,NA,NA,"NO",6272
"6273","WHB",2017,2,"OTB_CRU_32-69_0_0","24<40m","27.4.a",111746.3,248176.3,27436.39,NA,NA,"NO",6273
"6274","WHB",2017,2,"OTB_DEF_<16_0_0","=40m","27.4.a",865061.8,1800530,199052.2,NA,NA,"NO",6274
"6275","WHB",2017,2,"OTB_DEF_16-31_0_0","=40m","27.4.a",2254252,NA,NA,NA,NA,"NO",6275
"6276","WHB",2017,2,"OTB_DEF_16-31_0_0","=40m","27.4.b",220437.9,311599.1,34447.9,NA,NA,"NO",6276
"6277","WHB",2017,2,"OTB_DEF_16-31_0_0","=40m","27.6.a",2468086,3426802,378839.8,NA,NA,"NO",6277
"6278","WHB",2017,2,"OTB_DEF_16-31_0_0","24<40m","27.4.a",1540121,2327379,257296.4,NA,NA,"NO",6278
"6279","WHB",2017,2,"OTB_DEF_32-39_0_0","=40m","27.6.a",829150.9,1148374,126955,NA,NA,"NO",6279
"6280","WHB",2017,2,"OTB_DEF_32-69_0_0","=40m","27.4.a",573503.1,893352.7,98761.93,NA,NA,"NO",6280
"6281","WHB",2017,2,"OTB_DEF_32-69_0_0","24<40m","27.4.a",414904.6,976766.5,107983.5,NA,NA,"NO",6281
"6282","WHB",2017,2,"OTB_SPF_16-31_0_0","24<40m","27.4.a",56001.16,121432.4,13424.6,NA,NA,"NO",6282
"6283","WHB",2017,2,"OTB_SPF_32-69_0_0","24<40m","27.4.a",58220.81,112754.9,12465.28,NA,NA,"NO",6283
"6284","WHB",2017,2,"OTM_DEF_<16_0_0","=40m","27.6.a",213926.9,300139.5,33181.02,NA,NA,"NO",6284
"6285","WHB",2017,2,"OTM_DEF_16-31_0_0","=40m","27.6.a",1401547,1933353,213736.1,NA,NA,"NO",6285
"6286","WHB",2017,2,"OTM_DEF_32-39_0_0","=40m","27.6.a",1838270,2371368,262159.4,NA,NA,"NO",6286
"6287","WHB",2017,2,"OTM_DEF_40-54_0_0","=40m","27.6.a",12607039,17353336,1918446,NA,NA,"NO",6287
"6288","WHB",2017,2,"OTM_DEF_40-54_0_0","24<40m","27.6.a",259551.3,352811.7,39004.04,NA,NA,"NO",6288
"6289","WHB",2017,2,"PTM_DEF_>=120_0_0","=40m","27.4.a",273791.3,336489.5,37199.58,NA,NA,"NO",6289
"6290","WHB",2017,2,"PTM_DEF_>=120_0_0","=40m","27.6.a",3097842,4144453,458177.5,NA,NA,"NO",6290
"6291","WHB",2017,2,"PTM_DEF_16-31_0_0","=40m","27.6.a",289807.2,424567.6,46936.79,NA,NA,"NO",6291
"6292","WHB",2017,2,"PTM_DEF_32-39_0_0","=40m","27.6.a",7564371,10496915,1160455,NA,NA,"NO",6292
"6293","WHB",2017,2,"PTM_DEF_32-69_0_0","=40m","27.4.a",46276.71,71728.9,7929.774,NA,NA,"NO",6293
"6294","WHB",2017,2,"PTM_DEF_40-54_0_0","=40m","27.6.a",38727542,52952732,5854030,NA,NA,"NO",6294
"6295","WHB",2017,2,"PTM_DEF_55-64_0_0","=40m","27.6.a",2511803,3481055,384837.6,NA,NA,"NO",6295
"6296","WHB",2017,3,"MIS_MIS_0_0_0","=40m","27.4.a",2377959,NA,NA,NA,NA,"NO",6296
"6297","WHB",2017,3,"OTB_CRU_16-31_0_0","=40m","27.4.a",523658.3,1071033,118404.8,NA,NA,"NO",6297
"6298","WHB",2017,3,"OTB_CRU_32-69_0_0","=40m","27.4.a",770472.2,1442580,159480.1,NA,NA,"NO",6298
"6299","WHB",2017,3,"OTB_CRU_32-69_0_0","24<40m","27.4.a",160249.6,336510.4,37201.89,NA,NA,"NO",6299
"6300","WHB",2017,3,"OTB_DEF_<16_0_0","=40m","27.4.a",580078.8,1020365,112803.4,NA,NA,"NO",6300
"6301","WHB",2017,3,"OTB_DEF_>=120_0_0","24<40m","27.4.a",29733.34,112501.2,12437.23,NA,NA,"NO",6301
"6302","WHB",2017,3,"OTB_DEF_16-31_0_0","=40m","27.4.a",7459487,NA,NA,NA,NA,"NO",6302
"6303","WHB",2017,3,"OTB_DEF_16-31_0_0","24<40m","27.4.a",2329137,NA,NA,NA,NA,"NO",6303
"6304","WHB",2017,3,"OTB_DEF_32-69_0_0","=40m","27.4.a",2423179,NA,NA,NA,NA,"NO",6304
"6305","WHB",2017,3,"OTB_SPF_16-31_0_0","=40m","27.4.a",662127.2,1135349,125515.1,NA,NA,"NO",6305
"6306","WHB",2017,3,"OTB_SPF_16-31_0_0","=40m","27.4.b",36802.43,121769.7,13461.88,NA,NA,"NO",6306
"6307","WHB",2017,3,"OTB_SPF_16-31_0_0","24<40m","27.4.a",374050.4,863094.6,95416.84,NA,NA,"NO",6307
"6308","WHB",2017,3,"OTB_SPF_32-69_0_0","=40m","27.4.a",120158.6,NA,NA,NA,NA,"NO",6308
"6309","WHB",2017,3,"OTM_DEF_32-69_0_0","=40m","27.4.a",233545.8,371169.4,41033.52,NA,NA,"NO",6309
"6310","WHB",2017,3,"OTM_DEF_32-69_0_0","24<40m","27.4.a",83124.42,123947.9,13702.69,NA,NA,"NO",6310
"6311","WHB",2017,3,"PTM_DEF_16-31_0_0","=40m","27.4.a",1370591,2434105,269095.2,NA,NA,"NO",6311
"6312","WHB",2017,3,"PTM_DEF_32-69_0_0","=40m","27.4.a",612653.5,1031569,114042,NA,NA,"NO",6312
"6313","WHB",2017,4,"MIS_MIS_0_0_0","=40m","27.4.a",39560.24,81809.56,9044.212,NA,NA,"NO",6313
"6314","WHB",2017,4,"OTB_CRU_16-31_0_0","=40m","27.3.a.20",63679.39,175125.7,19360.5,NA,NA,"NO",6314
"6315","WHB",2017,4,"OTB_CRU_32-69_0_0","24<40m","27.4.a",50517.11,95909.5,10602.99,NA,NA,"NO",6315
"6316","WHB",2017,4,"OTB_DEF_16-31_0_0","=40m","27.4.a",808356.4,1839279,203336,NA,NA,"NO",6316
"6317","WHB",2017,4,"OTB_DEF_16-31_0_0","=40m","27.4.b",3450.824,8960.381,990.588,NA,NA,"NO",6317
"6318","WHB",2017,4,"OTB_DEF_16-31_0_0","24<40m","27.4.a",740192.1,1493733,165135.1,NA,NA,"NO",6318
"6319","WHB",2017,4,"OTB_DEF_32-69_0_0","=40m","27.4.a",644986,NA,NA,NA,NA,"NO",6319
"6320","WHB",2017,4,"OTB_SPF_16-31_0_0","=40m","27.4.a",663597.2,1217502,134597.3,NA,NA,"NO",6320
"6321","WHB",2017,4,"OTB_SPF_16-31_0_0","=40m","27.4.b",35114.85,85859.58,9491.948,NA,NA,"NO",6321
"6322","WHB",2017,4,"OTM_DEF_32-69_0_0","=40m","27.4.a",207188.8,418714.4,46289.71,NA,NA,"NO",6322
"6323","WHB",2018,1,"MIS_MIS_0_0_0","=40m","27.6.a",4169701,8633193,954416.7,NA,NA,"NO",6323
"6324","WHB",2018,1,"OTB_DEF_16-31_0_0","=40m","27.6.a",277113.8,591638,65406.76,NA,NA,"NO",6324
"6325","WHB",2018,1,"OTB_DEF_16-31_0_0","24<40m","27.4.a",9981.452,24887.14,2751.323,NA,NA,"NO",6325
"6326","WHB",2018,1,"OTB_DEF_32-69_0_0","=40m","27.4.a",142185.1,376671.9,41641.84,NA,NA,"NO",6326
"6327","WHB",2018,1,"OTM_DEF_100-119_0_0","=40m","27.6.a",2037263,4318997,477473.8,NA,NA,"NO",6327
"6328","WHB",2018,1,"OTM_DEF_16-31_0_0","=40m","27.6.a",3828257,8088371,894185.6,NA,NA,"NO",6328
"6329","WHB",2018,1,"OTM_DEF_32-39_0_0","=40m","27.6.a",4373605,8990047,993867.6,NA,NA,"NO",6329
"6330","WHB",2018,1,"OTM_DEF_32-69_0_0","=40m","27.4.a",87187.54,NA,NA,NA,NA,"NO",6330
"6331","WHB",2018,1,"OTM_DEF_40-54_0_0","=40m","27.6.a",24683817,51990077,5747607,NA,NA,"NO",6331
"6332","WHB",2018,1,"OTM_DEF_40-54_0_0","24<40m","27.6.a",408218.2,828936.1,91640.55,NA,NA,"NO",6332
"6333","WHB",2018,1,"OTM_DEF_55-64_0_0","=40m","27.6.a",3765547,7655902,846375.3,NA,NA,"NO",6333
"6334","WHB",2018,1,"PS_DEF_<16_0_0","=40m","27.6.a",3852361,7756699,857518.5,NA,NA,"NO",6334
"6335","WHB",2018,1,"PS_DEF_16-31_0_0","=40m","27.6.a",1132781,2434342,269121.4,NA,NA,"NO",6335
"6336","WHB",2018,1,"PTM_DEF_40-54_0_0","=40m","27.6.a",7827096,16339531,1806368,NA,NA,"NO",6336
"6337","WHB",2018,1,"PTM_DEF_55-64_0_0","=40m","27.6.a",1616644,3281787,362808.1,NA,NA,"NO",6337
"6338","WHB",2018,2,"MIS_MIS_0_0_0","=40m","27.6.a",10597050,21524045,2379526,NA,NA,"NO",6338
"6339","WHB",2018,2,"MIS_MIS_0_0_0","24<40m","27.4.a",55358.87,132785.9,14679.75,NA,NA,"NO",6339
"6340","WHB",2018,2,"OTB_CRU_<16_0_0","=40m","27.4.a",628104.7,1725019,190704.3,NA,NA,"NO",6340
"6341","WHB",2018,2,"OTB_CRU_16-31_0_0","=40m","27.4.a",254448.6,662071.7,73193.35,NA,NA,"NO",6341
"6342","WHB",2018,2,"OTB_DEF_<16_0_0","=40m","27.4.a",247214.6,501912.8,55487.46,NA,NA,"NO",6342
"6343","WHB",2018,2,"OTB_DEF_16-31_0_0","=40m","27.4.a",4052365,NA,NA,NA,NA,"NO",6343
"6344","WHB",2018,2,"OTB_DEF_16-31_0_0","24<40m","27.4.a",480541.2,1083854,119822.3,NA,NA,"NO",6344
"6345","WHB",2018,2,"OTB_DEF_32-69_0_0","=40m","27.4.a",1016756,NA,NA,NA,NA,"NO",6345
"6346","WHB",2018,2,"OTB_DEF_32-69_0_0","24<40m","27.4.a",1171224,NA,NA,NA,NA,"NO",6346
"6347","WHB",2018,2,"OTM_DEF_100-119_0_0","=40m","27.6.a",1363964,2864325,316656.9,NA,NA,"NO",6347
"6348","WHB",2018,2,"OTM_DEF_16-31_0_0","=40m","27.4.a",207776.7,431539.8,47707.58,NA,NA,"NO",6348
"6349","WHB",2018,2,"OTM_DEF_16-31_0_0","=40m","27.6.a",14620599,30180261,3336488,NA,NA,"NO",6349
"6350","WHB",2018,2,"OTM_DEF_32-39_0_0","=40m","27.6.a",8397923,17329406,1915800,NA,NA,"NO",6350
"6351","WHB",2018,2,"OTM_DEF_32-69_0_0","=40m","27.4.a",121815.3,250523.1,27695.83,NA,NA,"NO",6351
"6352","WHB",2018,2,"OTM_DEF_32-69_0_0","24<40m","27.4.a",445588.2,907720.2,100350.3,NA,NA,"NO",6352
"6353","WHB",2018,2,"OTM_DEF_40-54_0_0","=40m","27.6.a",67492392,137787286,15232660,NA,NA,"NO",6353
"6354","WHB",2018,2,"OTM_DEF_40-54_0_0","24<40m","27.6.a",1255375,2511268,277625.7,NA,NA,"NO",6354
"6355","WHB",2018,2,"OTM_DEF_55-64_0_0","=40m","27.6.a",4133235,8471934,936589.2,NA,NA,"NO",6355
"6356","WHB",2018,2,"PS_DEF_<16_0_0","=40m","27.6.a",2474500,5076218,561186.1,NA,NA,"NO",6356
"6357","WHB",2018,2,"PS_DEF_16-31_0_0","=40m","27.6.a",934435.9,1868872,206607.5,NA,NA,"NO",6357
"6358","WHB",2018,2,"PS_DEF_40-54_0_0","=40m","27.6.a",548819.3,1097639,121346.2,NA,NA,"NO",6358
"6359","WHB",2018,2,"PTM_DEF_16-31_0_0","24<40m","27.4.a",76857.81,196325.5,21704.18,NA,NA,"NO",6359
"6360","WHB",2018,2,"PTM_DEF_40-54_0_0","=40m","27.6.a",20299624,41330761,4569198,NA,NA,"NO",6360
"6361","WHB",2018,2,"PTM_DEF_55-64_0_0","=40m","27.6.a",2841813,5695655,629666.1,NA,NA,"NO",6361
"6362","WHB",2018,3,"MIS_MIS_0_0_0","=40m","27.4.a",1130414,2852770,315379.5,NA,NA,"NO",6362
"6363","WHB",2018,3,"OTB_DEF_<16_0_0","=40m","27.4.a",1416756,3293824,364138.8,NA,NA,"NO",6363
"6364","WHB",2018,3,"OTB_DEF_16-31_0_0","=40m","27.4.a",6408371,NA,NA,NA,NA,"NO",6364
"6365","WHB",2018,3,"OTB_DEF_16-31_0_0","=40m","27.4.b",38521.42,87474.2,9670.448,NA,NA,"NO",6365
"6366","WHB",2018,3,"OTB_DEF_16-31_0_0","24<40m","27.4.a",2186746,NA,NA,NA,NA,"NO",6366
"6367","WHB",2018,3,"OTB_DEF_32-69_0_0","=40m","27.4.a",1363367,NA,NA,NA,NA,"NO",6367
"6368","WHB",2018,3,"OTB_DEF_32-69_0_0","24<40m","27.4.a",505439.3,NA,NA,NA,NA,"NO",6368
"6369","WHB",2018,3,"OTB_SPF_16-31_0_0","24<40m","27.4.a",188237,515588,56999.28,NA,NA,"NO",6369
"6370","WHB",2018,3,"OTM_DEF_<16_0_0","=40m","27.4.a",117172.9,257780.3,28498.13,NA,NA,"NO",6370
"6371","WHB",2018,3,"OTM_DEF_16-31_0_0","=40m","27.4.a",467232.2,1173125,129691.3,NA,NA,"NO",6371
"6372","WHB",2018,3,"OTM_DEF_32-69_0_0","=40m","27.4.a",807351.6,2337033,258363.7,NA,NA,"NO",6372
"6373","WHB",2018,3,"OTM_DEF_32-69_0_0","24<40m","27.4.a",160267.8,NA,NA,NA,NA,"NO",6373
"6374","WHB",2018,3,"OTM_SPF_16-31_0_0","=40m","27.4.a",51516.06,135904.2,15024.48,NA,NA,"NO",6374
"6375","WHB",2018,3,"OTM_SPF_32-69_0_0","=40m","27.4.a",6100,15854,1752.691,NA,NA,"NO",6375
"6376","WHB",2018,3,"OTM_SPF_32-69_0_0","24<40m","27.4.a",150821.3,NA,NA,NA,NA,"NO",6376
"6377","WHB",2018,3,"PTM_DEF_16-31_0_0","=40m","27.4.a",802571.8,2163670,239198.1,NA,NA,"NO",6377
"6378","WHB",2018,3,"PTM_DEF_32-69_0_0","=40m","27.4.a",199255.4,431525.6,47706.01,NA,NA,"NO",6378
"6379","WHB",2018,4,"MIS_MIS_0_0_0","=40m","27.4.a",40000,112400,12426.04,NA,NA,"NO",6379
"6380","WHB",2018,4,"OTB_DEF_16-31_0_0","=40m","27.4.a",550668.9,1845560,204030.4,NA,NA,"NO",6380
"6381","WHB",2018,4,"OTB_DEF_16-31_0_0","24<40m","27.4.a",793535.6,NA,NA,NA,NA,"NO",6381
"6382","WHB",2018,4,"OTB_DEF_32-69_0_0","=40m","27.4.a",439994,1323182,146280.4,NA,NA,"NO",6382
"6383","WHB",2018,4,"OTB_DEF_32-69_0_0","24<40m","27.4.a",64924.6,191755,21198.9,NA,NA,"NO",6383
"6384","WHB",2018,4,"OTB_SPF_16-31_0_0","24<40m","27.4.a",377117.2,NA,NA,NA,NA,"NO",6384
"6385","WHB",2018,4,"OTM_DEF_16-31_0_0","=40m","27.4.a",525982.3,1613439,178369,NA,NA,"NO",6385
"6386","WHB",2018,4,"OTM_DEF_32-69_0_0","=40m","27.4.a",5757.143,17115.51,1892.154,NA,NA,"NO",6386
"6387","WHB",2018,4,"OTM_DEF_32-69_0_0","24<40m","27.4.a",103247.8,331349.4,36631.34,NA,NA,"NO",6387
"6388","WHB",2018,4,"OTM_SPF_16-31_0_0","=40m","27.4.a",73031.64,223558.9,24714.89,NA,NA,"NO",6388
"6389","WHB",2018,4,"PTM_DEF_16-31_0_0","=40m","27.4.a",28742.47,86588.56,9572.539,NA,NA,"NO",6389
"6390","WHB",2018,4,"PTM_DEF_32-69_0_0","=40m","27.4.a",81214.51,261763.4,28938.47,NA,NA,"NO",6390
"6391","WHB",2019,1,"MIS_MIS_0_0_0","=40m","27.4.a",255505,626753.7,69288.87,NA,NA,"NO",6391
"6392","WHB",2019,1,"MIS_MIS_0_0_0","=40m","27.4.b",231417.8,523235.7,57844.75,NA,NA,"NO",6392
"6393","WHB",2019,1,"MIS_MIS_0_0_0","=40m","27.6.a",30994469,78896227,8722136,NA,NA,"NO",6393
"6394","WHB",2019,1,"OTB_CRU_16-31_0_0","=40m","27.6.a",368596.7,961695.3,106317.3,NA,NA,"NO",6394
"6395","WHB",2019,1,"OTB_CRU_40-54_0_0","=40m","27.6.a",363527.3,860832.7,95166.78,NA,NA,"NO",6395
"6396","WHB",2019,1,"OTB_DEF_16-31_0_0","24<40m","27.4.a",160658.7,NA,NA,NA,NA,"NO",6396
"6397","WHB",2019,1,"OTM_DEF_<16_0_0","=40m","27.6.a",1335408,3425188,378661.4,NA,NA,"NO",6397
"6398","WHB",2019,1,"OTM_DEF_16-31_0_0","=40m","27.6.a",1919006,4904979,542255.3,NA,NA,"NO",6398
"6399","WHB",2019,1,"OTM_DEF_32-69_0_0","24<40m","27.4.a",73840.09,NA,NA,NA,NA,"NO",6399
"6400","WHB",2019,1,"OTM_DEF_40-54_0_0","=40m","27.6.a",6217624,16363661,1809035,NA,NA,"NO",6400
"6401","WHB",2019,1,"OTM_DEF_40-54_0_0","=40m","27.7.b",1442344,3028922,334853.4,NA,NA,"NO",6401
"6402","WHB",2019,1,"OTM_DEF_70-89_0_0","=40m","27.4.a",730430.5,1773075,196017,NA,NA,"NO",6402
"6403","WHB",2019,1,"OTM_SPF_32-69_0_0","24<40m","27.4.a",152258.8,NA,NA,NA,NA,"NO",6403
"6404","WHB",2019,1,"PTM_DEF_40-54_0_0","=40m","27.6.a",482176.7,1246427,137795,NA,NA,"NO",6404
"6405","WHB",2019,2,"MIS_MIS_0_0_0","=40m","27.4.a",189892.5,NA,NA,NA,NA,"NO",6405
"6406","WHB",2019,2,"MIS_MIS_0_0_0","=40m","27.6.a",37054684,100697175,11132274,NA,NA,"NO",6406
"6407","WHB",2019,2,"MIS_MIS_0_0_0","24<40m","27.4.a",292662.3,900179.8,99516.68,NA,NA,"NO",6407
"6408","WHB",2019,2,"OTB_CRU_>=120_0_0","=40m","27.6.a",207988.3,499172,55184.46,NA,NA,"NO",6408
"6409","WHB",2019,2,"OTB_CRU_16-31_0_0","=40m","27.4.a",373257.8,1158749,128102.1,NA,NA,"NO",6409
"6410","WHB",2019,2,"OTB_CRU_16-31_0_0","=40m","27.6.a",2018081,5381317,594915.3,NA,NA,"NO",6410
"6411","WHB",2019,2,"OTB_CRU_16-31_0_0","24<40m","27.4.a",700,1890,208.9433,NA,NA,"NO",6411
